757|10533|72|34.8000|24|0.0
758|10533|73|15.0000|24|5.0000001E-2
759|10534|30|25.8900|10|0.0
760|10534|40|18.4000|10|0.2
761|10534|54|7.4500|10|0.2
762|10535|11|21.0000|50|0.1
763|10535|40|18.4000|10|0.1
764|10535|57|19.5000|5|0.1
765|10535|59|55.0000|15|0.1
766|10536|12|38.0000|15|0.25
767|10536|31|12.5000|20|0.0
768|10536|33|2.5000|30|0.0
769|10536|60|34.0000|35|0.25
770|10537|31|12.5000|30|0.0
771|10537|51|53.0000|6|0.0
772|10537|58|13.2500|20|0.0
773|10537|72|34.8000|21|0.0
774|10537|73|15.0000|9|0.0
775|10538|70|15.0000|7|0.0
776|10538|72|34.8000|1|0.0
777|10539|13|6.0000|8|0.0
778|10539|21|10.0000|15|0.0
779|10539|33|2.5000|15|0.0
780|10539|49|20.0000|6|0.0
781|10540|3|10.0000|60|0.0
782|10540|26|31.2300|40|0.0
783|10540|38|263.5000|30|0.0
784|10540|68|12.5000|35|0.0
785|10541|24|4.5000|35|0.1
786|10541|38|263.5000|4|0.1
787|10541|65|21.0500|36|0.1
788|10541|71|21.5000|9|0.1
789|10542|11|21.0000|15|5.0000001E-2
790|10542|54|7.4500|24|5.0000001E-2
791|10543|12|38.0000|30|0.15000001
792|10543|23|9.0000|70|0.15000001
793|10544|28|45.6000|7|0.0
794|10544|67|14.0000|7|0.0
795|10545|11|21.0000|10|0.0
796|10546|7|30.0000|10|0.0
797|10546|35|18.0000|30|0.0
798|10546|62|49.3000|40|0.0
799|10547|32|32.0000|24|0.15000001
800|10547|36|19.0000|60|0.0
801|10548|34|14.0000|10|0.25
802|10548|41|9.6500|14|0.0
803|10549|31|12.5000|55|0.15000001
804|10549|45|9.5000|100|0.15000001
805|10549|51|53.0000|48|0.15000001
806|10550|17|39.0000|8|0.1
807|10550|19|9.2000|10|0.0
808|10550|21|10.0000|6|0.1
809|10550|61|28.5000|10|0.1
810|10551|16|17.4500|40|0.15000001
811|10551|35|18.0000|20|0.15000001
812|10551|44|19.4500|40|0.0
813|10552|69|36.0000|18|0.0
814|10552|75|7.7500|30|0.0
815|10553|11|21.0000|15|0.0
816|10553|16|17.4500|14|0.0
817|10553|22|21.0000|24|0.0
818|10553|31|12.5000|30|0.0
819|10553|35|18.0000|6|0.0
820|10554|16|17.4500|30|5.0000001E-2
821|10554|23|9.0000|20|5.0000001E-2
822|10554|62|49.3000|20|5.0000001E-2
823|10554|77|13.0000|10|5.0000001E-2
824|10555|14|23.2500|30|0.2
825|10555|19|9.2000|35|0.2
826|10555|24|4.5000|18|0.2
827|10555|51|53.0000|20|0.2
828|10555|56|38.0000|40|0.2
829|10556|72|34.8000|24|0.0
830|10557|64|33.2500|30|0.0
831|10557|75|7.7500|20|0.0
832|10558|47|9.5000|25|0.0
833|10558|51|53.0000|20|0.0
834|10558|52|7.0000|30|0.0
835|10558|53|32.8000|18|0.0
836|10558|73|15.0000|3|0.0
837|10559|41|9.6500|12|5.0000001E-2
838|10559|55|24.0000|18|5.0000001E-2
839|10560|30|25.8900|20|0.0
840|10560|62|49.3000|15|0.25
841|10561|44|19.4500|10|0.0
842|10561|51|53.0000|50|0.0
843|10562|33|2.5000|20|0.1
844|10562|62|49.3000|10|0.1
845|10563|36|19.0000|25|0.0
846|10563|52|7.0000|70|0.0
847|10564|17|39.0000|16|5.0000001E-2
848|10564|31|12.5000|6|5.0000001E-2
849|10564|55|24.0000|25|5.0000001E-2
850|10565|24|4.5000|25|0.1
851|10565|64|33.2500|18|0.1
852|10566|11|21.0000|35|0.15000001
853|10566|18|62.5000|18|0.15000001
854|10566|76|18.0000|10|0.0
855|10567|31|12.5000|60|0.2
856|10567|51|53.0000|3|0.0
857|10567|59|55.0000|40|0.2
858|10568|10|31.0000|5|0.0
859|10569|31|12.5000|35|0.2
860|10569|76|18.0000|30|0.0
861|10570|11|21.0000|15|5.0000001E-2
862|10570|56|38.0000|60|5.0000001E-2
863|10571|14|23.2500|11|0.15000001
864|10571|42|14.0000|28|0.15000001
865|10572|16|17.4500|12|0.1
866|10572|32|32.0000|10|0.1
867|10572|40|18.4000|50|0.0
868|10572|75|7.7500|15|0.1
869|10573|17|39.0000|18|0.0
870|10573|34|14.0000|40|0.0
871|10573|53|32.8000|25|0.0
872|10574|33|2.5000|14|0.0
873|10574|40|18.4000|2|0.0
874|10574|62|49.3000|10|0.0
875|10574|64|33.2500|6|0.0
876|10575|59|55.0000|12|0.0
877|10575|63|43.9000|6|0.0
878|10575|72|34.8000|30|0.0
879|10575|76|18.0000|10|0.0
880|10576|1|18.0000|10|0.0
881|10576|31|12.5000|20|0.0
882|10576|44|19.4500|21|0.0
883|10577|39|18.0000|10|0.0
884|10577|75|7.7500|20|0.0
885|10577|77|13.0000|18|0.0
886|10578|35|18.0000|20|0.0
887|10578|57|19.5000|6|0.0
888|10579|15|15.5000|10|0.0
889|10579|75|7.7500|21|0.0
890|10580|14|23.2500|15|5.0000001E-2
891|10580|41|9.6500|9|5.0000001E-2
892|10580|65|21.0500|30|5.0000001E-2
893|10581|75|7.7500|50|0.2
894|10582|57|19.5000|4|0.0
895|10582|76|18.0000|14|0.0
896|10583|29|123.7900|10|0.0
897|10583|60|34.0000|24|0.15000001
898|10583|69|36.0000|10|0.15000001
899|10584|31|12.5000|50|5.0000001E-2
900|10585|47|9.5000|15|0.0
901|10586|52|7.0000|4|0.15000001
902|10587|26|31.2300|6|0.0
903|10587|35|18.0000|20|0.0
904|10587|77|13.0000|20|0.0
905|10588|18|62.5000|40|0.2
906|10588|42|14.0000|100|0.2
907|10589|35|18.0000|4|0.0
908|10590|1|18.0000|20|0.0
909|10590|77|13.0000|60|5.0000001E-2
910|10591|3|10.0000|14|0.0
911|10591|7|30.0000|10|0.0
912|10591|54|7.4500|50|0.0
913|10592|15|15.5000|25|5.0000001E-2
914|10592|26|31.2300|5|5.0000001E-2
915|10593|20|81.0000|21|0.2
916|10593|69|36.0000|20|0.2
917|10593|76|18.0000|4|0.2
918|10594|52|7.0000|24|0.0
919|10594|58|13.2500|30|0.0
920|10595|35|18.0000|30|0.25
921|10595|61|28.5000|120|0.25
922|10595|69|36.0000|65|0.25
923|10596|56|38.0000|5|0.2
924|10596|63|43.9000|24|0.2
925|10596|75|7.7500|30|0.2
926|10597|24|4.5000|35|0.2
927|10597|57|19.5000|20|0.0
928|10597|65|21.0500|12|0.2
929|10598|27|43.9000|50|0.0
930|10598|71|21.5000|9|0.0
931|10599|62|49.3000|10|0.0
932|10600|54|7.4500|4|0.0
933|10600|73|15.0000|30|0.0
934|10601|13|6.0000|60|0.0
935|10601|59|55.0000|35|0.0
936|10602|77|13.0000|5|0.25
937|10603|22|21.0000|48|0.0
938|10603|49|20.0000|25|5.0000001E-2
939|10604|48|12.7500|6|0.1
940|10604|76|18.0000|10|0.1
941|10605|16|17.4500|30|5.0000001E-2
942|10605|59|55.0000|20|5.0000001E-2
943|10605|60|34.0000|70|5.0000001E-2
944|10605|71|21.5000|15|5.0000001E-2
945|10606|4|22.0000|20|0.2
946|10606|55|24.0000|20|0.2
947|10606|62|49.3000|10|0.2
948|10607|7|30.0000|45|0.0
949|10607|17|39.0000|100|0.0
950|10607|33|2.5000|14|0.0
951|10607|40|18.4000|42|0.0
952|10607|72|34.8000|12|0.0
953|10608|56|38.0000|28|0.0
954|10609|1|18.0000|3|0.0
955|10609|10|31.0000|10|0.0
956|10609|21|10.0000|6|0.0
957|10610|36|19.0000|21|0.25
958|10611|1|18.0000|6|0.0
959|10611|2|19.0000|10|0.0
960|10611|60|34.0000|15|0.0
961|10612|10|31.0000|70|0.0
962|10612|36|19.0000|55|0.0
963|10612|49|20.0000|18|0.0
964|10612|60|34.0000|40|0.0
965|10612|76|18.0000|80|0.0
966|10613|13|6.0000|8|0.1
967|10613|75|7.7500|40|0.0
968|10614|11|21.0000|14|0.0
969|10614|21|10.0000|8|0.0
970|10614|39|18.0000|5|0.0
971|10615|55|24.0000|5|0.0
972|10616|38|263.5000|15|5.0000001E-2
973|10616|56|38.0000|14|0.0
974|10616|70|15.0000|15|5.0000001E-2
975|10616|71|21.5000|15|5.0000001E-2
976|10617|59|55.0000|30|0.15000001
977|10618|6|25.0000|70|0.0
978|10618|56|38.0000|20|0.0
979|10618|68|12.5000|15|0.0
980|10619|21|10.0000|42|0.0
981|10619|22|21.0000|40|0.0
982|10620|24|4.5000|5|0.0
983|10620|52|7.0000|5|0.0
984|10621|19|9.2000|5|0.0
985|10621|23|9.0000|10|0.0
986|10621|70|15.0000|20|0.0
987|10621|71|21.5000|15|0.0
988|10622|2|19.0000|20|0.0
989|10622|68|12.5000|18|0.2
990|10623|14|23.2500|21|0.0
991|10623|19|9.2000|15|0.1
992|10623|21|10.0000|25|0.1
993|10623|24|4.5000|3|0.0
994|10623|35|18.0000|30|0.1
995|10624|28|45.6000|10|0.0
996|10624|29|123.7900|6|0.0
997|10624|44|19.4500|10|0.0
998|10625|14|23.2500|3|0.0
999|10625|42|14.0000|5|0.0
1000|10625|60|34.0000|10|0.0
1001|10626|53|32.8000|12|0.0
1002|10626|60|34.0000|20|0.0
1003|10626|71|21.5000|20|0.0
1004|10627|62|49.3000|15|0.0
1005|10627|73|15.0000|35|0.15000001
1006|10628|1|18.0000|25|0.0
1007|10629|29|123.7900|20|0.0
1008|10629|64|33.2500|9|0.0
1009|10630|55|24.0000|12|5.0000001E-2
1010|10630|76|18.0000|35|0.0
1011|10631|75|7.7500|8|0.1
1012|10632|2|19.0000|30|5.0000001E-2
1013|10632|33|2.5000|20|5.0000001E-2
1014|10633|12|38.0000|36|0.15000001
1015|10633|13|6.0000|13|0.15000001
1016|10633|26|31.2300|35|0.15000001
1017|10633|62|49.3000|80|0.15000001
1018|10634|7|30.0000|35|0.0
1019|10634|18|62.5000|50|0.0
1020|10634|51|53.0000|15|0.0
1021|10634|75|7.7500|2|0.0
1022|10635|4|22.0000|10|0.1
1023|10635|5|21.3500|15|0.1
1024|10635|22|21.0000|40|0.0
1025|10636|4|22.0000|25|0.0
1026|10636|58|13.2500|6|0.0
1027|10637|11|21.0000|10|0.0
1028|10637|50|16.2500|25|5.0000001E-2
1029|10637|56|38.0000|60|5.0000001E-2
1030|10638|45|9.5000|20|0.0
1031|10638|65|21.0500|21|0.0
1032|10638|72|34.8000|60|0.0
1033|10639|18|62.5000|8|0.0
1034|10640|69|36.0000|20|0.25
1035|10640|70|15.0000|15|0.25
1036|10641|2|19.0000|50|0.0
1037|10641|40|18.4000|60|0.0
1038|10642|21|10.0000|30|0.2
1039|10642|61|28.5000|20|0.2
1040|10643|28|45.6000|15|0.25
1041|10643|39|18.0000|21|0.25
1042|10643|46|12.0000|2|0.25
1043|10644|18|62.5000|4|0.1
1044|10644|43|46.0000|20|0.0
1045|10644|46|12.0000|21|0.1
1046|10645|18|62.5000|20|0.0
1047|10645|36|19.0000|15|0.0
1048|10646|1|18.0000|15|0.25
1049|10646|10|31.0000|18|0.25
1050|10646|71|21.5000|30|0.25
1051|10646|77|13.0000|35|0.25
1052|10647|19|9.2000|30|0.0
1053|10647|39|18.0000|20|0.0
1054|10648|22|21.0000|15|0.0
1055|10648|24|4.5000|15|0.15000001
1056|10649|28|45.6000|20|0.0
1057|10649|72|34.8000|15|0.0
1058|10650|30|25.8900|30|0.0
1059|10650|53|32.8000|25|5.0000001E-2
1060|10650|54|7.4500|30|0.0
1061|10651|19|9.2000|12|0.25
1062|10651|22|21.0000|20|0.25
1063|10652|30|25.8900|2|0.25
1064|10652|42|14.0000|20|0.0
1065|10653|16|17.4500|30|0.1
1066|10653|60|34.0000|20|0.1
1067|10654|4|22.0000|12|0.1
1068|10654|39|18.0000|20|0.1
1069|10654|54|7.4500|6|0.1
1070|10655|41|9.6500|20|0.2
1071|10656|14|23.2500|3|0.1
1072|10656|44|19.4500|28|0.1
1073|10656|47|9.5000|6|0.1
1074|10657|15|15.5000|50|0.0
1075|10657|41|9.6500|24|0.0
1076|10657|46|12.0000|45|0.0
1077|10657|47|9.5000|10|0.0
1078|10657|56|38.0000|45|0.0
1079|10657|60|34.0000|30|0.0
1080|10658|21|10.0000|60|0.0
1081|10658|40|18.4000|70|5.0000001E-2
1082|10658|60|34.0000|55|5.0000001E-2
1083|10658|77|13.0000|70|5.0000001E-2
1084|10659|31|12.5000|20|5.0000001E-2
1085|10659|40|18.4000|24|5.0000001E-2
1086|10659|70|15.0000|40|5.0000001E-2
1087|10660|20|81.0000|21|0.0
1088|10661|39|18.0000|3|0.2
1089|10661|58|13.2500|49|0.2
1090|10662|68|12.5000|10|0.0
1091|10663|40|18.4000|30|5.0000001E-2
1092|10663|42|14.0000|30|5.0000001E-2
1093|10663|51|53.0000|20|5.0000001E-2
1094|10664|10|31.0000|24|0.15000001
1095|10664|56|38.0000|12|0.15000001
1096|10664|65|21.0500|15|0.15000001
1097|10665|51|53.0000|20|0.0
1098|10665|59|55.0000|1|0.0
1099|10665|76|18.0000|10|0.0
1100|10666|29|123.7900|36|0.0
1101|10666|65|21.0500|10|0.0
1102|10667|69|36.0000|45|0.2
1103|10667|71|21.5000|14|0.2
1104|10668|31|12.5000|8|0.1
1105|10668|55|24.0000|4|0.1
1106|10668|64|33.2500|15|0.1
1107|10669|36|19.0000|30|0.0
1108|10670|23|9.0000|32|0.0
1109|10670|46|12.0000|60|0.0
1110|10670|67|14.0000|25|0.0
1111|10670|73|15.0000|50|0.0
1112|10670|75|7.7500|25|0.0
1113|10671|16|17.4500|10|0.0
1114|10671|62|49.3000|10|0.0
1115|10671|65|21.0500|12|0.0
1116|10672|38|263.5000|15|0.1
1117|10672|71|21.5000|12|0.0
1118|10673|16|17.4500|3|0.0
1119|10673|42|14.0000|6|0.0
1120|10673|43|46.0000|6|0.0
1121|10674|23|9.0000|5|0.0
1122|10675|14|23.2500|30|0.0
1123|10675|53|32.8000|10|0.0
1124|10675|58|13.2500|30|0.0
1125|10676|10|31.0000|2|0.0
1126|10676|19|9.2000|7|0.0
1127|10676|44|19.4500|21|0.0
1128|10677|26|31.2300|30|0.15000001
1129|10677|33|2.5000|8|0.15000001
1130|10678|12|38.0000|100|0.0
1131|10678|33|2.5000|30|0.0
1132|10678|41|9.6500|120|0.0
1133|10678|54|7.4500|30|0.0
1134|10679|59|55.0000|12|0.0
1135|10680|16|17.4500|50|0.25
1136|10680|31|12.5000|20|0.25
1137|10680|42|14.0000|40|0.25
1138|10681|19|9.2000|30|0.1
1139|10681|21|10.0000|12|0.1
1140|10681|64|33.2500|28|0.0
1141|10682|33|2.5000|30|0.0
1142|10682|66|17.0000|4|0.0
1143|10682|75|7.7500|30|0.0
1144|10683|52|7.0000|9|0.0
1145|10684|40|18.4000|20|0.0
1146|10684|47|9.5000|40|0.0
1147|10684|60|34.0000|30|0.0
1148|10685|10|31.0000|20|0.0
1149|10685|41|9.6500|4|0.0
1150|10685|47|9.5000|15|0.0
1151|10686|17|39.0000|30|0.2
1152|10686|26|31.2300|15|0.0
1153|10687|9|97.0000|50|0.25
1154|10687|29|123.7900|10|0.0
1155|10687|36|19.0000|6|0.25
1156|10688|10|31.0000|18|0.1
1157|10688|28|45.6000|60|0.1
1158|10688|34|14.0000|14|0.0
1159|10689|1|18.0000|35|0.25
1160|10690|56|38.0000|20|0.25
1161|10690|77|13.0000|30|0.25
1162|10691|1|18.0000|30|0.0
1163|10691|29|123.7900|40|0.0
1164|10691|43|46.0000|40|0.0
1165|10691|44|19.4500|24|0.0
1166|10691|62|49.3000|48|0.0
1167|10692|63|43.9000|20|0.0
1168|10693|9|97.0000|6|0.0
1169|10693|54|7.4500|60|0.15000001
1170|10693|69|36.0000|30|0.15000001
1171|10693|73|15.0000|15|0.15000001
1172|10694|7|30.0000|90|0.0
1173|10694|59|55.0000|25|0.0
1174|10694|70|15.0000|50|0.0
1175|10695|8|40.0000|10|0.0
1176|10695|12|38.0000|4|0.0
1177|10695|24|4.5000|20|0.0
1178|10696|17|39.0000|20|0.0
1179|10696|46|12.0000|18|0.0
1180|10697|19|9.2000|7|0.25
1181|10697|35|18.0000|9|0.25
1182|10697|58|13.2500|30|0.25
1183|10697|70|15.0000|30|0.25
1184|10698|11|21.0000|15|0.0
1185|10698|17|39.0000|8|5.0000001E-2
1186|10698|29|123.7900|12|5.0000001E-2
1187|10698|65|21.0500|65|5.0000001E-2
1188|10698|70|15.0000|8|5.0000001E-2
1189|10699|47|9.5000|12|0.0
1190|10700|1|18.0000|5|0.2
1191|10700|34|14.0000|12|0.2
1192|10700|68|12.5000|40|0.2
1193|10700|71|21.5000|60|0.2
1194|10701|59|55.0000|42|0.15000001
1195|10701|71|21.5000|20|0.15000001
1196|10701|76|18.0000|35|0.15000001
1197|10702|3|10.0000|6|0.0
1198|10702|76|18.0000|15|0.0
1199|10703|2|19.0000|5|0.0
1200|10703|59|55.0000|35|0.0
1201|10703|73|15.0000|35|0.0
1202|10704|4|22.0000|6|0.0
1203|10704|24|4.5000|35|0.0
1204|10704|48|12.7500|24|0.0
1205|10705|31|12.5000|20|0.0
1206|10705|32|32.0000|4|0.0
1207|10706|16|17.4500|20|0.0
1208|10706|43|46.0000|24|0.0
1209|10706|59|55.0000|8|0.0
1210|10707|55|24.0000|21|0.0
1211|10707|57|19.5000|40|0.0
1212|10707|70|15.0000|28|0.15000001
1213|10708|5|21.3500|4|0.0
1214|10708|36|19.0000|5|0.0
1215|10709|8|40.0000|40|0.0
1216|10709|51|53.0000|28|0.0
1217|10709|60|34.0000|10|0.0
1218|10710|19|9.2000|5|0.0
1219|10710|47|9.5000|5|0.0
1220|10711|19|9.2000|12|0.0
1221|10711|41|9.6500|42|0.0
1222|10711|53|32.8000|120|0.0
1223|10712|53|32.8000|3|5.0000001E-2
1224|10712|56|38.0000|30|0.0
1225|10713|10|31.0000|18|0.0
1226|10713|26|31.2300|30|0.0
1227|10713|45|9.5000|110|0.0
1228|10713|46|12.0000|24|0.0
1229|10714|2|19.0000|30|0.25
1230|10714|17|39.0000|27|0.25
1231|10714|47|9.5000|50|0.25
1232|10714|56|38.0000|18|0.25
1233|10714|58|13.2500|12|0.25
1234|10715|10|31.0000|21|0.0
1235|10715|71|21.5000|30|0.0
1236|10716|21|10.0000|5|0.0
1237|10716|51|53.0000|7|0.0
1238|10716|61|28.5000|10|0.0
1239|10717|21|10.0000|32|5.0000001E-2
1240|10717|54|7.4500|15|0.0
1241|10717|69|36.0000|25|5.0000001E-2
1242|10718|12|38.0000|36|0.0
1243|10718|16|17.4500|20|0.0
1244|10718|36|19.0000|40|0.0
1245|10718|62|49.3000|20|0.0
1246|10719|18|62.5000|12|0.25
1247|10719|30|25.8900|3|0.25
1248|10719|54|7.4500|40|0.25
1249|10720|35|18.0000|21|0.0
1250|10720|71|21.5000|8|0.0
1251|10721|44|19.4500|50|5.0000001E-2
1252|10722|2|19.0000|3|0.0
1253|10722|31|12.5000|50|0.0
1254|10722|68|12.5000|45|0.0
1255|10722|75|7.7500|42|0.0
1256|10723|26|31.2300|15|0.0
1257|10724|10|31.0000|16|0.0
1258|10724|61|28.5000|5|0.0
1259|10725|41|9.6500|12|0.0
1260|10725|52|7.0000|4|0.0
1261|10725|55|24.0000|6|0.0
1262|10726|4|22.0000|25|0.0
1263|10726|11|21.0000|5|0.0
1264|10727|17|39.0000|20|5.0000001E-2
1265|10727|56|38.0000|10|5.0000001E-2
1266|10727|59|55.0000|10|5.0000001E-2
1267|10728|30|25.8900|15|0.0
1268|10728|40|18.4000|6|0.0
1269|10728|55|24.0000|12|0.0
1270|10728|60|34.0000|15|0.0
1271|10729|1|18.0000|50|0.0
1272|10729|21|10.0000|30|0.0
1273|10729|50|16.2500|40|0.0
1274|10730|16|17.4500|15|5.0000001E-2
1275|10730|31|12.5000|3|5.0000001E-2
1276|10730|65|21.0500|10|5.0000001E-2
1277|10731|21|10.0000|40|5.0000001E-2
1278|10731|51|53.0000|30|5.0000001E-2
1279|10732|76|18.0000|20|0.0
1280|10733|14|23.2500|16|0.0
1281|10733|28|45.6000|20|0.0
1282|10733|52|7.0000|25|0.0
1283|10734|6|25.0000|30|0.0
1284|10734|30|25.8900|15|0.0
1285|10734|76|18.0000|20|0.0
1286|10735|61|28.5000|20|0.1
1287|10735|77|13.0000|2|0.1
1288|10736|65|21.0500|40|0.0
1289|10736|75|7.7500|20|0.0
1290|10737|13|6.0000|4|0.0
1291|10737|41|9.6500|12|0.0
1292|10738|16|17.4500|3|0.0
1293|10739|36|19.0000|6|0.0
1294|10739|52|7.0000|18|0.0
1295|10740|28|45.6000|5|0.2
1296|10740|35|18.0000|35|0.2
1297|10740|45|9.5000|40|0.2
1298|10740|56|38.0000|14|0.2
1299|10741|2|19.0000|15|0.2
1300|10742|3|10.0000|20|0.0
1301|10742|60|34.0000|50|0.0
1302|10742|72|34.8000|35|0.0
1303|10743|46|12.0000|28|5.0000001E-2
1304|10744|40|18.4000|50|0.2
1305|10745|18|62.5000|24|0.0
1306|10745|44|19.4500|16|0.0
1307|10745|59|55.0000|45|0.0
1308|10745|72|34.8000|7|0.0
1309|10746|13|6.0000|6|0.0
1310|10746|42|14.0000|28|0.0
1311|10746|62|49.3000|9|0.0
1312|10746|69|36.0000|40|0.0
1313|10747|31|12.5000|8|0.0
1314|10747|41|9.6500|35|0.0
1315|10747|63|43.9000|9|0.0
1316|10747|69|36.0000|30|0.0
1317|10748|23|9.0000|44|0.0
1318|10748|40|18.4000|40|0.0
1319|10748|56|38.0000|28|0.0
1320|10749|56|38.0000|15|0.0
1321|10749|59|55.0000|6|0.0
1322|10749|76|18.0000|10|0.0
1323|10750|14|23.2500|5|0.15000001
1324|10750|45|9.5000|40|0.15000001
1325|10750|59|55.0000|25|0.15000001
1326|10751|26|31.2300|12|0.1
1327|10751|30|25.8900|30|0.0
1328|10751|50|16.2500|20|0.1
1329|10751|73|15.0000|15|0.0
1330|10752|1|18.0000|8|0.0
1331|10752|69|36.0000|3|0.0
1332|10753|45|9.5000|4|0.0
1333|10753|74|10.0000|5|0.0
1334|10754|40|18.4000|3|0.0
1335|10755|47|9.5000|30|0.25
1336|10755|56|38.0000|30|0.25
1337|10755|57|19.5000|14|0.25
1338|10755|69|36.0000|25|0.25
1339|10756|18|62.5000|21|0.2
1340|10756|36|19.0000|20|0.2
1341|10756|68|12.5000|6|0.2
1342|10756|69|36.0000|20|0.2
1343|10757|34|14.0000|30|0.0
1344|10757|59|55.0000|7|0.0
1345|10757|62|49.3000|30|0.0
1346|10757|64|33.2500|24|0.0
1347|10758|26|31.2300|20|0.0
1348|10758|52|7.0000|60|0.0
1349|10758|70|15.0000|40|0.0
1350|10759|32|32.0000|10|0.0
1351|10760|25|14.0000|12|0.25
1352|10760|27|43.9000|40|0.0
1353|10760|43|46.0000|30|0.25
1354|10761|25|14.0000|35|0.25
1355|10761|75|7.7500|18|0.0
1356|10762|39|18.0000|16|0.0
1357|10762|47|9.5000|30|0.0
1358|10762|51|53.0000|28|0.0
1359|10762|56|38.0000|60|0.0
1360|10763|21|10.0000|40|0.0
1361|10763|22|21.0000|6|0.0
1362|10763|24|4.5000|20|0.0
1363|10764|3|10.0000|20|0.1
1364|10764|39|18.0000|130|0.1
1365|10765|65|21.0500|80|0.1
1366|10766|2|19.0000|40|0.0
1367|10766|7|30.0000|35|0.0
1368|10766|68|12.5000|40|0.0
1369|10767|42|14.0000|2|0.0
1370|10768|22|21.0000|4|0.0
1371|10768|31|12.5000|50|0.0
1372|10768|60|34.0000|15|0.0
1373|10768|71|21.5000|12|0.0
1374|10769|41|9.6500|30|5.0000001E-2
1375|10769|52|7.0000|15|5.0000001E-2
1376|10769|61|28.5000|20|0.0
1377|10769|62|49.3000|15|0.0
1378|10770|11|21.0000|15|0.25
1379|10771|71|21.5000|16|0.0
1380|10772|29|123.7900|18|0.0
1381|10772|59|55.0000|25|0.0
1382|10773|17|39.0000|33|0.0
1383|10773|31|12.5000|70|0.2
1384|10773|75|7.7500|7|0.2
1385|10774|31|12.5000|2|0.25
1386|10774|66|17.0000|50|0.0
1387|10775|10|31.0000|6|0.0
1388|10775|67|14.0000|3|0.0
1389|10776|31|12.5000|16|5.0000001E-2
1390|10776|42|14.0000|12|5.0000001E-2
1391|10776|45|9.5000|27|5.0000001E-2
1392|10776|51|53.0000|120|5.0000001E-2
1393|10777|42|14.0000|20|0.2
1394|10778|41|9.6500|10|0.0
1395|10779|16|17.4500|20|0.0
1396|10779|62|49.3000|20|0.0
1397|10780|70|15.0000|35|0.0
1398|10780|77|13.0000|15|0.0
1399|10781|54|7.4500|3|0.2
1400|10781|56|38.0000|20|0.2
1401|10781|74|10.0000|35|0.0
1402|10782|31|12.5000|1|0.0
1403|10783|31|12.5000|10|0.0
1404|10783|38|263.5000|5|0.0
1405|10784|36|19.0000|30|0.0
1406|10784|39|18.0000|2|0.15000001
1407|10784|72|34.8000|30|0.15000001
1408|10785|10|31.0000|10|0.0
1409|10785|75|7.7500|10|0.0
1410|10786|8|40.0000|30|0.2
1411|10786|30|25.8900|15|0.2
1412|10786|75|7.7500|42|0.2
1413|10787|2|19.0000|15|5.0000001E-2
1414|10787|29|123.7900|20|5.0000001E-2
1415|10788|19|9.2000|50|5.0000001E-2
1416|10788|75|7.7500|40|5.0000001E-2
1417|10789|18|62.5000|30|0.0
1418|10789|35|18.0000|15|0.0
1419|10789|63|43.9000|30|0.0
1420|10789|68|12.5000|18|0.0
1421|10790|7|30.0000|3|0.15000001
1422|10790|56|38.0000|20|0.15000001
1423|10791|29|123.7900|14|5.0000001E-2
1424|10791|41|9.6500|20|5.0000001E-2
1425|10792|2|19.0000|10|0.0
1426|10792|54|7.4500|3|0.0
1427|10792|68|12.5000|15|0.0
1428|10793|41|9.6500|14|0.0
1429|10793|52|7.0000|8|0.0
1430|10794|14|23.2500|15|0.2
1431|10794|54|7.4500|6|0.2
1432|10795|16|17.4500|65|0.0
1433|10795|17|39.0000|35|0.25
1434|10796|26|31.2300|21|0.2
1435|10796|44|19.4500|10|0.0
1436|10796|64|33.2500|35|0.2
1437|10796|69|36.0000|24|0.2
1438|10797|11|21.0000|20|0.0
1439|10798|62|49.3000|2|0.0
1440|10798|72|34.8000|10|0.0
1441|10799|13|6.0000|20|0.15000001
1442|10799|24|4.5000|20|0.15000001
1443|10799|59|55.0000|25|0.0
1444|10800|11|21.0000|50|0.1
1445|10800|51|53.0000|10|0.1
1446|10800|54|7.4500|7|0.1
1447|10801|17|39.0000|40|0.25
1448|10801|29|123.7900|20|0.25
1449|10802|30|25.8900|25|0.25
1450|10802|51|53.0000|30|0.25
1451|10802|55|24.0000|60|0.25
1452|10802|62|49.3000|5|0.25
1453|10803|19|9.2000|24|5.0000001E-2
1454|10803|25|14.0000|15|5.0000001E-2
1455|10803|59|55.0000|15|5.0000001E-2
1456|10804|10|31.0000|36|0.0
1457|10804|28|45.6000|24|0.0
1458|10804|49|20.0000|4|0.15000001
1459|10805|34|14.0000|10|0.0
1460|10805|38|263.5000|10|0.0
1461|10806|2|19.0000|20|0.25
1462|10806|65|21.0500|2|0.0
1463|10806|74|10.0000|15|0.25
1464|10807|40|18.4000|1|0.0
1465|10808|56|38.0000|20|0.15000001
1466|10808|76|18.0000|50|0.15000001
1467|10809|52|7.0000|20|0.0
1468|10810|13|6.0000|7|0.0
1469|10810|25|14.0000|5|0.0
1470|10810|70|15.0000|5|0.0
1471|10811|19|9.2000|15|0.0
1472|10811|23|9.0000|18|0.0
1473|10811|40|18.4000|30|0.0
1474|10812|31|12.5000|16|0.1
1475|10812|72|34.8000|40|0.1
1476|10812|77|13.0000|20|0.0
1477|10813|2|19.0000|12|0.2
1478|10813|46|12.0000|35|0.0
1479|10814|41|9.6500|20|0.0
1480|10814|43|46.0000|20|0.15000001
